time,x,y,z,vx,vy,vz,mass,lam0,lam1,lam2,lam3,lam4,lam5,lam6,bundle_index
360.30780528904506,209.46641740027096,13.034272498125665,2.3731395833480855,-0.04575020667530707,0.34624315516358817,-0.006371436606393664,0.8804393025084336,0.028719173271949554,1.5307262630543008,-0.5809963303986462,0.03561491522146853,1.7419202816677277,-0.21133912577588132,-2.6963291063559582,32
379.27137398847117,208.43571445281918,19.58846918199045,2.2505258203808727,-0.0577543363900414,0.345570615950123,-0.006507623810537198,0.8800857144561854,0.02857388675858445,1.5548881062533562,-0.5789922971001262,0.03561497102264064,1.7419191320023288,-0.20997603631055678,-2.6902685715336063,32
398.23494268789364,207.17791386616162,26.125416445780477,2.1254059134982577,-0.06978972386896011,0.3445113790675758,-0.006637365241669578,0.8797321264039373,0.028429514561021326,1.5788273906818482,-0.5762149347922179,0.03561510119185558,1.741917603953079,-0.20884191659007992,-2.6842153581895456,32
417.1985113873161,205.6925592146143,32.63784251634154,1.9979021383276268,-0.08184622388502824,0.343060135202297,-0.0067604438177161965,0.879378538351689,0.02828599518274124,1.6025359658767484,-0.5726670398335132,0.03561532805838567,1.7419157004014352,-0.20793514130531027,-2.678169667434929,32
436.16208008673857,203.97938651823137,39.1183462091883,1.8681418150301492,-0.09391318407611077,0.3412116631522428,-0.0068766381160879015,0.8790249502994408,0.028143268153452326,1.6260049249087862,-0.5683512151786815,0.03561567391861272,1.7419134259284406,-0.20725429351573116,-2.6721317147767203,32
455.1256487861647,202.0383378493545,45.559401211350945,1.7362573548575817,-0.10597943046644381,0.33896086531774006,-0.006985722903196466,0.8786713622471927,0.028001274029089748,1.6492246043824568,-0.5632698703784671,0.03561616103602806,1.741910786814725,-0.20679816464944928,-2.666101730117692,32
474.08921748558714,199.86957473726113,51.95336157070586,1.6023862785450176,-0.11803325491295746,0.3363028048344563,-0.007087469707314917,0.8783177741949445,0.027859954391815784,1.6721845844360042,-0.5574252215796938,0.03561681164123253,1.741907791040505,-0.2065657545031951,-2.660079957756429,32
493.0527861850096,197.47349126902787,58.29246836353437,1.466671206312206,-0.13006240460811455,0.33323274429547417,-0.007181647434649429,0.8779641861426962,0.027719251850019694,1.6948736887414484,-0.5508192915252588,0.03561764793193646,1.7419044482855828,-0.2065562712423221,-2.654066656387323,32
512.0163548844357,194.85072678814262,64.56885750308689,1.3292598194798806,-0.14205407377497614,0.3297461859993727,-0.007268023028351974,0.8776105980904481,0.027579110038317783,1.7172799845045712,-0.543453909554135,0.03561869207295971,1.741900769929348,-0.2067691314008076,-2.6480620991005743,32
530.9799235838582,192.0021780966926,70.77456864328445,1.1903047939466433,-0.1539948976936917,0.3258389136503273,-0.007346362170050458,0.8772570100381999,0.027439473617553486,1.7393907824649033,-0.5353307116013758,0.035619966196231624,1.7418967690507765,-0.20720395988125212,-2.642066573382198,32
549.9434922832806,188.92901107212506,76.90155512336095,1.0499637060160198,-0.1658709492012582,0.3215070354245265,-0.007416430023304031,0.8769034219859516,0.027300288274797205,1.7611926368957513,-0.5264511401981069,0.03562149240079107,1.74189246042843,-0.20786058995487983,-2.6360803811140134,32
568.9070609827068,185.6326716156386,82.94169489134401,0.9083989113099213,-0.17766773780808806,0.3167470283047275,-0.007477992018207027,0.8765498339337034,0.027161500723346395,1.7826713456041827,-0.5168164444715304,0.03562329275278642,1.7418878605404577,-0.20873906326153846,-2.6301038385736506,32
587.8706296821292,182.11489585612873,88.88680233699688,0.7657773977488362,-0.18937021157577194,0.3115557835715117,-0.007530814676167477,0.8761962458814553,0.02702305870272563,1.8038119499310152,-0.506427680144929,0.03562538928547554,1.7418829875645945,-0.20983962980969872,-2.6241372764345523,32
606.8341983815517,178.37771954128073,94.7286409582055,0.6222706138197418,-0.20096276190012666,0.3059306533258763,-0.007574666473675108,0.8758426578292071,0.02688491097868647,1.8245987347508414,-0.49528570953765755,0.03562780399922582,1.7418778613781618,-0.21116274797645535,-2.6181810397659673,32
625.7977670809778,174.42348655582333,100.45893677890368,0.4780542735869495,-0.21242923134209643,0.2998694979032836,-0.0076093187436505815,0.8754890697769588,0.026747007343207507,1.8450152284720152,-0.48339120156514576,0.035630558861514144,1.7418725035580682,-0.2127090845075266,-2.6122354880329546,32
644.7613357804003,170.2548565159971,106.0693924316757,0.33330814012338983,-0.22375292464640428,0.2933707340241854,-0.00763454661273459,0.8751354817247107,0.02660929861449447,1.8650442030366412,-0.47074463173890707,0.035633675806926904,1.7418669373808078,-0.2144795145172533,-2.606300995096385,32
663.7249044798227,165.87481139891156,111.55170181415521,0.1882157892492705,-0.2349166230837597,0.28643338351050984,-0.007650129972632653,0.8747818936724625,0.026471736636980058,1.884667673920598,-0.4573462821665244,0.03563717673716001,1.7418611878224621,-0.21647512148860076,-2.600377949212936,32
682.6884731792452,161.28666117557108,116.89756522534107,0.04296435565840001,-0.24590260224683735,0.2790571223817512,-0.007655854483381089,0.8744283056202143,0.026334274281324045,1.9038669001335222,-0.44319624155165915,0.03564108352101887,1.7418552815586985,-0.2186971972731573,-2.5944667530350976,32
701.6520418786713,156.4940484267519,122.09870488613957,-0.10225573631569157,-0.25669265342324205,0.2712423301281457,-0.007651512606143419,0.8740747175679661,0.026196865444413225,1.922622384218816,-0.4282944051940461,0.0356454179944184,1.7418492469647708,-0.22114724209113532,-2.588567823611165,32
720.6156105780938,151.50095193158086,127.14688074773899,-0.24725105489091384,-0.2672681086599445,0.2629901389422179,-0.007636904662885997,0.8737211295157179,0.026059465049361522,1.9409138722536334,-0.412640474989505,0.03565020196038302,1.7418431141155197,-0.22382696453136922,-2.582681592385249,32
739.5791792775162,146.31168922937292,132.03390649199744,-0.39182545345824643,-0.27760986962336953,0.25430248267372507,-0.007611839920018816,0.8733675414634697,0.025922029045509835,1.9587203538489009,-0.3962339594299236,0.03565545718904666,1.7418369147853725,-0.2267382815513182,-2.5768085051972647,32
758.5427479769423,140.9309181659827,136.7516656297781,-0.5357803710092203,-0.28769844034714465,0.24518214525702672,-0.007576137692824441,0.8730139534112215,0.025784514408426096,1.976020062149307,-0.3790741736032652,0.03566120541765276,1.741830682448342,-0.22988331847706522,-2.5709490222829388,32
777.5063166763648,135.3636374463628,141.29212760623412,-0.6789151376783539,-0.29751396394567775,0.23563280834414077,-0.007529628467236912,0.8726603653589733,0.025646879139905387,1.9927904738332924,-0.3611602391935794,0.03566746835055426,1.7418244522780286,-0.2332644090033148,-2.565103618273809,32
796.4698853757873,129.61518622511971,145.64736382632412,-0.8210272826743004,-0.3070362633559979,0.2256590978614911,-0.007472155035274894,0.8723067773067251,0.025509082267969743,2.00900830911307,-0.34249108448098253,0.0356742676592136,1.7418182611476187,-0.23688409519339673,-2.559272782197221,32
815.4334540752134,123.69124277648295,149.8095635193079,-0.961912841870125,-0.31624488615264384,0.21526662919383516,-0.007403573640182871,0.8719531892544768,0.025371083846868252,2.0246495317346143,-0.32306544434166645,0.035681624982202766,1.7418121476298851,-0.24074512747926446,-2.5534570174763287,32
