bundle,sigma,x,y,z,vx,vy,vz,mass,lam0,lam1,lam2,lam3,lam4,lam5,lam6,time
32,0,-232.2176099844495,44.2057634545608,1.403865320447379,-0.0748121563489679,-0.33428913388065473,-0.0023017539829330016,1.081192862415371,0.00852892564612925,0.5482240030861357,-0.3636671620927429,0.04168778410316134,1.7359900597330467,-0.2846794731740757,-1.2680247645573859,18941.365124011674
32,0,-232.22523973562122,44.17242960615529,1.4036365709797318,-0.07476334883967739,-0.33429896354575916,-0.002302049173751614,1.0811910014256223,0.008488277740057225,0.5371417466355848,-0.3731182320350417,0.04171123750781459,1.7359714656800942,-0.2824224643714052,-1.2657603170691376,18941.269829696605
32,0,-232.23286462818155,44.139094754701446,1.4034077919338972,-0.07471454039278573,-0.3343087860543303,-0.0023023443157319736,1.0811891404358736,0.008447610702980762,0.5263601636720739,-0.3828100520046711,0.041735739941019735,1.7359524488887799,-0.28007201199178355,-1.2634903531090094,18941.17453538153
32,0,-232.24048466203072,44.10575890091013,1.4031789833146948,-0.07466573100933743,-0.3343186014063698,-0.002302639408869487,1.081187279446125,0.008406925435785082,0.5158857902346586,-0.3927318520551452,0.04176125875167802,1.7359330719138295,-0.27763065123413283,-1.2612153321312518,18941.079241066458
32,0,-232.24809983706893,44.072422045492225,1.4029501451269444,-0.07461692069037687,-0.33432840960187965,-0.002302934453159559,1.0811854184563763,0.008366223092226744,0.5057248718079376,-0.4028725347890153,0.0417877566006765,1.7359134019257467,-0.2751010674141168,-1.2589357222682096,18940.983946751385
32,0,-232.25571015319684,44.03908418915828,1.402721277375465,-0.07456810943694808,-0.33433821064086233,-0.0023032294485976026,1.0811835574666275,0.008325505078933605,0.4958833633220404,-0.41322067535788076,0.04181519146088805,1.7358935107108124,-0.2724860959641377,-1.2566520003303199,18940.88865243631
32,0,-232.25571015319684,44.03908418915828,1.402721277375465,-0.07456810943694808,-0.33433821064086233,-0.0023032294485976026,1.0811835574666275,0.008284773055404841,0.48636692915263413,-0.42376452146238386,0.041843516617171395,1.735873474671086,-0.2697887224333378,-1.2543646518061131,18940.793358121242
32,0,-232.26299170612162,44.0056839928012,1.40249043349396,-0.07451889541776323,-0.33434702048785325,-0.002303336990088115,1.0811816964768788,0.008244028934010975,0.47718094312092846,-0.4344919933522036,0.04187268066637106,1.735853374824404,-0.267012082487601,-1.2520741708622145,18940.69806380617
32,0,-232.27026833693404,43.972282939328686,1.4022595790004373,-0.07446968031452791,-0.3343558231889912,-0.002303444633514292,1.0811798354871303,0.008203274879993826,0.4683304884936646,-0.4453906838260676,0.04190262751731741,1.735833296804381,-0.26415946190954953,-1.2497810603433415,18940.602769491095
32,0,-232.27754004555348,43.9388810294607,1.402028713884885,-0.07442046412824901,-0.3343646187442903,-0.002303552378927128,1.0811779744973815,0.008162513311466535,0.4598203579831212,-0.45644785823174605,0.04193329639082666,1.7358133308604096,-0.2612342965985458,-1.2474858317723045,18940.507475176022
32,0,-232.2848068318997,43.905478263917026,1.4017978381372875,-0.07437124685993303,-0.3343734071537655,-0.002303660226377618,1.081176113507633,0.008121746899413581,0.451655053747119,-0.4676504544660458,0.04196462181970081,1.7357935718576594,-0.2582401725706938,-1.2451890053500092,18940.412180860953
32,0,-232.29206869589228,43.872074643417726,1.4015669517476244,-0.074322028510587,-0.334382188417431,-0.002303768175916751,1.0811742525178842,0.00808097856769075,0.4438387873890108,-0.47898508297482234,0.04199653364872771,1.7357741192770784,-0.25518082595883607,-1.2428911099554532,18940.31688654588
32,0,-232.29932563745118,43.838670168682526,1.4013360547058693,-0.07427280908121728,-0.33439096253530215,-0.0023038762275955187,1.0811723915281355,0.008040211493025147,0.4363754799576882,-0.49043802675297204,0.04202895703468105,1.7357550772153922,-0.2520601430125554,-1.2405926831457275,18940.221592230806
32,0,-232.3065776564963,43.80526484043141,1.4011051470019913,-0.07422358857283069,-0.3343997295073938,-0.002303984381464907,1.081170530538387,0.007999449105015198,0.42926876194757885,-0.501995241344436,0.042061812446320325,1.7357365543851038,-0.2488821600981744,-1.2382942711560168,18940.126297915733
32,0,-232.3138247529477,43.77185865938429,1.4008742286259552,-0.07417436698643391,-0.334408489333721,-0.002304092637575902,1.0811686695486382,0.007958695086130667,0.42252197329865127,-0.5136423548421911,0.04209501566439087,1.7357186641144944,-0.24565106369875722,-1.2359964288996002,18940.03100360066
32,0,-232.32106692672556,43.73845162626089,1.4006432995677183,-0.07412514432303326,-0.3344172420142995,-0.0023042009959794883,1.0811668085588895,0.007917953371712616,0.41613816339640713,-0.525364667888264,0.04212847778162384,1.7357015243476226,-0.24237119041410643,-1.2336997199678486,18939.93570928559
32,0,-232.32830417775028,43.70504374178121,1.4004123598172356,-0.07407592058363557,-0.33442598754914454,-0.002304309456726647,1.081164947569141,0.007877228149973433,0.41012009107188563,-0.5371471536737237,0.04216210520273623,1.7356852576443251,-0.2390470269607645,-1.2314047166302269,18939.840414970517
32,0,-232.33553650594217,43.67163500666514,1.4001814093644562,-0.07402669576924735,-0.334434725938272,-0.0023044180198683577,1.0811630865793922,0.007836523861996842,0.4044702246016663,-0.5489744579386752,0.042195799644430834,1.7356699911802163,-0.23568321017201588,-1.229111999834294,18939.745120655443
32,0,-232.34276391122182,43.6382254216324,1.3999504481993235,-0.07397746988087485,-0.3344434571816978,-0.0023045266854555993,1.0811612255896434,0.00779584520173787,0.3991907417078625,-0.5608308989722729,0.04222945813539632,1.7356558567466878,-0.23228452699788313,-1.226822159205702,18939.64982634037
32,0,-232.34998639350982,43.60481498740283,1.399719476311775,-0.07392824291952461,-0.3344521812794379,-0.0023046354535393486,1.081159364599895,0.007755194554789295,0.39428864643984496,-0.5726976367970342,0.04226300700351283,1.7356429181635515,-0.22885749408073308,-1.2245354540312168,18939.554532025297
32,0,-232.35720395272702,43.5714037046963,1.3994884936917458,-0.07387901488620315,-0.3344608982315085,-0.0023047443241705785,1.0811575036101462,0.007714569604473354,0.3897824693074672,-0.584549316223956,0.042296511160283656,1.735630946382558,-0.22541315222966873,-1.2222509090527107,18939.459237710227
32,0,-232.36441658879437,43.53799157423261,1.3992575003291645,-0.07382978578191667,-0.3344696080379263,-0.0023048532974002623,1.0811556426203976,0.00767398192509774,0.3856653161661886,-0.596375042171625,0.04232994991632925,1.7356199046894312,-0.22195568417250666,-1.2199686317640852,18939.363943395154
32,0,-232.37162430163283,43.50457859673141,1.3990264962139531,-0.07378055560767138,-0.3344783106987075,-0.00230496237327937,1.081153781630649,0.007633444248384006,0.3819276461592319,-0.6081656712989338,0.04236328953020402,1.73560978617296,-0.21848840072003212,-1.2176888780964914,18939.26864908008
32,0,-232.37882709116352,43.4711647729128,1.3987954813360317,-0.07373132436447401,-0.334487006213869,-0.002305071551858868,1.0811519206409002,0.0075929690225224,0.3785600150993552,-0.6199122819056263,0.04239649722053329,1.7356005833357306,-0.21501453516300428,-1.2154119010673374,18939.173354765007
32,0,-232.3860249573077,43.43775010349627,1.398564455685312,-0.07368209205333044,-0.33449569458342776,-0.002305180833189724,1.0811500596511516,0.007552568412171893,0.3755530754688546,-0.6316061739322918,0.04242954116601329,1.7355922880941264,-0.2115372432721589,-1.2131379507802897,18939.078060449938
32,0,-232.39321789998675,43.40433458920165,1.3983334192517027,-0.0736328586752469,-0.3345043758074007,-0.002305290217322899,1.0811481986614029,0.007512254298460129,0.37289757641956045,-0.6432388689603761,0.04246239050541116,1.7355848917783274,-0.20805960329820417,-1.2108672744252715,18938.982766134865
32,0,-232.39321789998675,43.40433458920165,1.3983334192517027,-0.0736328586752469,-0.3345043758074007,-0.002305290217322899,1.0811481986614029,0.007472038278983456,0.3705843637728394,-0.6548021102121755,0.04249501533756497,1.7355783851323108,-0.20458461597182293,-1.2086001162784628,18938.88747181979
32,0,-232.40039904266436,43.37091694812492,1.3981023218977207,-0.07358373987347586,-0.33451300454637495,-0.0023055744223253894,1.0811463376716541,0.00743193166780694,0.3686043800195952,-0.6662878625508306,0.042527386721383675,1.7355727583138505,-0.20111520450367443,-1.206336717702303,18938.792177504718
32,0,-232.40757527247123,43.337498469015756,1.397871196313148,-0.07353462023691286,-0.3345216261144051,-0.002305858580161527,1.0811444766819054,0.007391945495464326,0.36694866432026707,-0.6776883124803397,0.04255947667584716,1.7355680008945176,-0.19765421458439053,-1.2040773171454868,18938.696883189645
32,0,-232.41474658933086,43.304079152592806,1.397640042502745,-0.07348549976659478,-0.3345302405115005,-0.002306142690826973,1.0811426156921569,0.007352090508958058,0.3656083525048299,-0.6889958681455506,0.042591258180006225,1.73556410185968,-0.1942044143845777,-1.2018221501429671,18938.601588874575
32,0,-232.4219129931669,43.27065899957447,1.3974088604712722,-0.07343637846355834,-0.33453884773767073,-0.0023064267543173953,1.0811407547024081,0.007312377171759306,0.3645746770727958,-0.7002031593321557,0.04262270517298255,1.7355610496085028,-0.19076849455481887,-1.199571449315955,18938.506294559502
32,0,-232.42907448390312,43.23723801067924,1.3971776502234905,-0.07338725632884005,-0.33454744779292583,-0.0023067107706284604,1.0811388937126594,0.007272815663807909,0.36383896719321196,-0.711303037466705,0.04265379255396876,1.7355588319539477,-0.1873490682256695,-1.197325444371918,18938.41100024443
32,0,-232.43623106146333,43.20381618662561,1.3969464117641617,-0.07333813336347665,-0.33455604067727557,-0.0023069947397558375,1.0811370327229108,0.007233415881512419,0.36339264870466215,-0.7222885756165964,0.042684496182228394,1.7355574361227737,-0.18394867100766038,-1.195084362104581,18938.315705929355
32,0,-232.44338272577156,43.17039352813203,1.3967151450980466,-0.0732890095685047,-0.33456462639073004,-0.0023072786616951946,1.081135171733162,0.007194187437750079,0.3632272441152662,-0.7331530684900807,0.042714792877095877,1.7355568487555366,-0.1805697609912959,-1.1928484263939263,18938.220411614282
32,0,-232.45052947675174,43.13697003591719,1.3964838502299095,-0.07323988494496092,-0.33457320493329934,-0.0023075625364422,1.0811333107434133,0.007155139661866854,0.3633343726026801,-0.7438900324362527,0.042744660417976546,1.7355570559065892,-0.17721471874705735,-1.190617858206195,18938.125117299212
32,0,-232.45767131432805,43.10354571069931,1.3962525271645108,-0.07319075949388153,-0.33458177630499375,-0.0023078463639925285,1.0811314497536648,0.007116281599677386,0.36370575001409566,-0.7544932054450647,0.04277407754434668,1.735558043044081,-0.17388584732539825,-1.188392875593884,18938.02982298414
32,0,-232.4648082384249,43.07012055319709,1.3960211759066155,-0.07314163321630324,-0.3345903405058241,-0.0023081301443418512,1.081129588763916,0.007077622013465014,0.3643331888662414,-0.7649565471473191,0.042803023955753444,1.7355597950499588,-0.17058537225674686,-1.1861736936957477,18937.934528669066
32,0,-232.47194024896655,43.0366945641288,1.3957897964609858,-0.07309250611326211,-0.3345988975358008,-0.002308413877485843,1.0811277277741673,0.007039169381981804,0.3652085983453811,-0.775274238814663,0.04283148031181492,1.7355622962199664,-0.1673154415515079,-1.1839605247367992,18937.839234353993
32,0,-232.4790673458774,43.0032677442131,1.3955583888323864,-0.07304337818579484,-0.3346074473949346,-0.002308697563420176,1.0811258667844188,0.0070009319004484954,0.3663239843073152,-0.7854406833595999,0.042859428232220095,1.7355655302636444,-0.1640781257000586,-1.181753578028308,18937.743940038923
32,0,-232.48618952908217,42.96984009416837,1.3953269530255814,-0.07299424943493764,-0.33461599008323656,-0.002308981202140529,1.08112400579467,0.0069629174805545275,0.36767144927738066,-0.7954505053354844,0.04288685029672889,1.73556948030433,-0.16087541767275082,-1.1795530599678001,18937.64864572385
32,0,-232.4933067985055,42.93641161471306,1.3950954890453353,-0.07294511986172662,-0.33462452560071776,-0.0023092647936425806,1.0811221448049215,0.006925133750458062,0.3692431924504493,-0.8052985509365155,0.04291373004517211,1.735574128879158,-0.1577092329199129,-1.1773591740390614,18937.553351408777
32,0,-232.50041915407215,42.90298230656569,1.3948639968964143,-0.07289598946719822,-0.33463305394738935,-0.0023095483379220057,1.0811202838151728,0.006887588054785939,0.37103150969093013,-0.8149798879977485,0.04294005197745149,1.7355794579390598,-0.15458140937184567,-1.1751721208121335,18937.458057093703
32,0,-232.50752659570693,42.86955217044482,1.3946324765835838,-0.07284685825238865,-0.3346415751232627,-0.002309831834974485,1.081118422825424,0.006850287454633703,0.37302879353276786,-0.8244898059950879,0.04296580155353966,1.7355854488487639,-0.1514937074388253,-1.1729920979433155,18937.36276277863
32,0,-232.51462912333497,42.83612120706861,1.394400928111608,-0.07279772621833366,-0.3346500891283493,-0.002310115284795701,1.0811165618356755,0.006813238727565595,0.37522753317944385,-0.8338238160452902,0.04299096519348019,1.7355920823867956,-0.14844781001110174,-1.1708193001751634,18937.26746846356
32,0,-232.52172673688136,42.802689417155825,1.3941693514852564,-0.07274859336606976,-0.33465859596266095,-0.0023103986873813332,1.0811147008459268,0.006776448367614571,0.3776203145039743,-0.8429776509059571,0.043015530277387526,1.7355993387454776,-0.14544532245890146,-1.1686539193364927,18937.172174148487
32,0,-232.5288194362712,42.76925680142475,1.3939377467092935,-0.07269945969663275,-0.3346670956262094,-0.0023106820427270676,1.081112839856178,0.006739922585282271,0.3801998200489126,-0.8519472649755465,0.04303948514544705,1.7356071975309286,-0.14248777263242357,-1.1664961443423743,18937.076879833414
32,0,-232.5288194362712,42.76925680142475,1.3939377467092935,-0.07269945969663275,-0.3346670956262094,-0.0023106820427270676,1.081112839856178,0.006703667307539032,0.3829588290263486,-0.8607288342933668,0.04306281909791505,1.7356156377630654,-0.1395766108618417,-1.1643461611941366,18936.98158551834
32,0,-232.53623878167286,42.7358842660138,1.3937081005331702,-0.07265060745195144,-0.3346766186959855,-0.0023109768864286386,1.0811109788664293,0.00666768817782391,0.3858902173179065,-0.8693187565395719,0.043085522395118724,1.7356246378756008,-0.13671320995730588,-1.1622041529793672,18936.88629120327
32,0,-232.54365326372158,42.70251075802063,1.3934784248114993,-0.07260175431562799,-0.33468613460890745,-0.0023112716799936093,1.0811091178766805,0.006631990556044643,0.3889869574747482,-0.8777136510351712,0.04310758625745617,1.7356341757160454,-0.13389886520893876,-1.1600702998719092,18936.790996888198
32,0,-232.55106288232201,42.669136278156124,1.3932487195492287,-0.07255290028870459,-0.3346956433649839,-0.0023115664234173807,1.081107256886932,0.006596579518577668,0.392242118717572,-0.8859103587420248,0.04312900286539642,1.735644228545706,-0.13113479438683778,-1.1579447791318633,18936.695702573124
32,0,-232.55846763737904,42.63576082713137,1.3930189847513093,-0.07250404537222377,-0.3347051449642238,-0.002311861116695356,1.0811053958971832,0.0065614598582681375,0.39564886693661017,-0.8939059422628388,0.043149765359479404,1.7356547730396872,-0.12842213774107641,-1.1558277651055893,18936.60040825805
32,0,-232.56586752879755,42.60238440565725,1.392789220422691,-0.07245518956722766,-0.334714639406636,-0.0023121557598229383,1.0811035349074345,0.00652663608442989,0.39920046469163306,-0.9016976858411745,0.04316986784031596,1.7356657852868895,-0.12576195800170104,-1.1537194292257025,18936.505113942978
32,0,-232.5732625564828,42.56900701444466,1.392559426568324,-0.07240633287475838,-0.3347241266922297,-0.002312450352795535,1.081101673917686,0.006492112422845465,0.40289027121194654,-0.909283095361442,0.04318930536858785,1.735677240790011,-0.12315524037873318,-1.1516199400110763,18936.40981962791
32,0,-232.5806527203398,42.535628654204466,1.392329603193159,-0.072357475295858,-0.3347336068210142,-0.0023127448956085524,1.0810998129279372,0.006457892815766098,0.4067117423963934,-0.9166598983489039,0.04320807396504774,1.735689114465547,-0.12060289256216844,-1.1495294630668416,18936.314525312835
32,0,-232.5880380202738,42.502249325647696,1.3920997503021475,-0.07230861683156871,-0.3347430797929991,-0.002313039388257396,1.0810979519381885,0.006423980921911741,0.4106584308133501,-0.9238260439696689,0.0432261706105192,1.735701380643789,-0.1181057447219783,-1.1474481610843867,18936.21923099776
32,0,-232.5954184561903,42.46886902948535,1.3918698679002426,-0.0722597574829327,-0.3347525456081937,-0.002313333830737476,1.08109609094844,0.00639038011647103,0.41472398570073166,-0.9307797030307006,0.04324359324589673,1.7357140130688264,-0.11566454950810744,-1.1453761938413576,18936.12393668269
32,0,-232.60279402799466,42.435487766428196,1.391639955992395,-0.07221089725099186,-0.33476200426660807,-0.0023136282230442045,1.0810942299586912,0.006357093491101297,0.4189021529659891,-0.9375192679798129,0.043260340772145724,1.7357269848985448,-0.11327998205047504,-1.1433137182016566,18936.028642367615
32,0,-232.61016473559255,42.40210553718727,1.3914100145835582,-0.07216203613678826,-0.3347714557682518,-0.0023139225651729904,1.0810923689689425,0.006324123853928594,0.42318677518610714,-0.9440433529056669,0.04327641305030249,1.735740268704627,-0.11095263995897625,-1.141260888115445,18935.933348052546
32,0,-232.61753057888953,42.36872234247346,1.3911800436786856,-0.07211317414136378,-0.3347809001131351,-0.002314216857119247,1.081090507979194,0.006291473729547653,0.4275717916076093,-0.9503507935377777,0.04329181090147426,1.7357538364725527,-0.10868304332347933,-1.1392178546191405,18935.838053737472
32,0,-232.6248915577915,42.33533818299781,1.3909500432827313,-0.07206431126576054,-0.33479033730126806,-0.0023145110988783894,1.0810886469894452,0.0062591453590219075,0.43205123814655483,-0.9564406472465112,0.043306536106839176,1.7357676596015987,-0.10647163471382717,-1.1371847658354177,18935.7427594224
32,0,-232.63224767220433,42.30195305947121,1.3907200134006492,-0.07201544751102038,-0.3347997673326611,-0.0023148052904458307,1.0810867859996964,0.006227140699883506,0.43661924738853675,-0.9623121930430805,0.04332059140764627,1.7357817089048388,-0.1043187791798384,-1.1351617669732104,18935.647465107326
32,0,-232.63959892203397,42.268566972604475,1.3904899540373934,-0.071966582878185,-0.3348091902073246,-0.002315099431816989,1.081084925009948,0.006195461426133281,0.4412700485886869,-0.9679649315795523,0.0433339805052155,1.7357959546091435,-0.10222476425130497,-1.1331490003277083,18935.552170792256
32,0,-232.64694530718654,42.23517992310864,1.3902598651979199,-0.07191771736829636,-0.33481860592526924,-0.0023153935229872813,1.0810830640201992,0.006164108928240762,0.4459979676716729,-0.9733985851488445,0.04334670806093775,1.7358103663551805,-0.1001897999379934,-1.1311466052803585,18935.456876477183
32,0,-232.65428682756823,42.201791911694734,1.3900297468871847,-0.07186885098239637,-0.33482801448650584,-0.0023156875639521244,1.0810812030304504,0.0061330843131441985,0.450797427231696,-0.9786130976847217,0.043358779696274795,1.7358249131974144,-0.09821401872964594,-1.1291547182988668,18935.36158216211
32,0,-232.66162348308535,42.16840293907359,1.3897995991101428,-0.07181998372152662,-0.3348374158910452,-0.0023159815547069413,1.0810793420407019,0.006102388404250521,0.4556629465324965,-0.983608634761803,0.043370201992759316,1.7358395636041064,-0.09629747559597814,-1.127173472937195,18935.266287847036
32,0,-232.66895527364426,42.13501300595622,1.3895694218717518,-0.07177111558672901,-0.3348468101388986,-0.002316275495247152,1.0810774810509531,0.006072021741435365,0.4605891415073494,-0.9883855835955566,0.043380982491994936,1.7358542854573156,-0.09444014798668054,-1.125202999835563,18935.170993531963
32,0,-232.66895527364426,42.13501300595622,1.3895694218717518,-0.07177111558672901,-0.3348468101388986,-0.002316275495247152,1.0810774810509531,0.0060419845810430585,0.465570724759067,-0.9929445530423023,0.04339112969565616,1.7358690460528967,-0.09264193583141789,-1.1232434267204476,18935.075699216894
32,0,-232.67595016282095,42.10156206192758,1.3893372329932419,-0.07172197044842332,-0.33485516561106965,-0.002316558165448789,1.0810756200612044,0.006012276895886648,0.47060250555999505,-0.997286373599208,0.04340065306548841,1.7358838121005027,-0.09090266153983043,-1.1212948784045842,18934.98040490182
32,0,-232.68294013675174,42.06811030725139,1.3891050160393108,-0.07167282451382144,-0.33486351391336056,-0.0023168407888726427,1.0810737590714559,0.0059828983752478635,0.47567938985201796,-1.0014120974042948,0.043409563023308034,1.7358985497235826,-0.08922207000153201,-1.1193574767869645,18934.885110586747
32,0,-232.6899251953639,42.034657742645955,1.3888727710146787,-0.07162367778395862,-0.3348718550457859,-0.0023171233655143926,1.0810718980817071,0.005953848424877132,0.48079638024655635,-1.005322998236434,0.04341787095100229,1.735913224459383,-0.087599828586111,-1.1174313408528376,18934.789816271674
32,0,-232.69690533858503,42.001204368829626,1.3886404979240676,-0.07157453025987012,-0.33488018900836053,-0.002317405895369721,1.0810700370919584,0.005925126166993599,0.4859485760245641,-1.0090205715153457,0.043425589190529315,1.7359278012589467,-0.08603552714313123,-1.1155165866737107,18934.6945219566
32,0,-232.70388056634275,41.967750186520774,1.3884081967722002,-0.07152538194259113,-0.33488851580109946,-0.002317688378434312,1.0810681761022098,0.005896730440285089,0.4911311731365341,-1.0125065343016026,0.0434327310439182,1.7359422444871144,-0.08452867800213015,-1.113613327407348,18934.59922764153
32,0,-232.71085087856477,41.93429519643762,1.3881758675637978,-0.07147623283315664,-0.33489683542401777,-0.002317970814703848,1.081066315112461,0.005868659799908132,0.4963394642024953,-1.0157828252966281,0.04343931077326893,1.7359565179225231,-0.08307871597261982,-1.1117216732977708,18934.503933326458
32,0,-232.7178162751789,41.90083939929843,1.3879435103035829,-0.07142708293260173,-0.3349051478771308,-0.002318253204174018,1.0810644541227123,0.005840912517487969,0.5015688385120098,-1.018851604842694,0.04344534360075239,1.735970584757607,-0.08168499834408764,-1.1098417316752587,18934.408639011384
32,0,-232.72477675611307,41.867382795821584,1.3877111249962788,-0.07137793224196143,-0.33491345316045407,-0.0023185355468405074,1.0810625931329638,0.005813486581118528,0.506814782024179,-1.0217152549229251,0.043450845708610394,1.7359844075985973,-0.08034680488599469,-1.1079736069563482,18934.31334469631
32,0,-232.73173232129537,41.833925386725454,1.3874787116466092,-0.07132878076227087,-0.334921751274003,-0.0023188178426990012,1.081060732143215,0.005786379695362437,0.512072877367639,-1.0243763791612954,0.043455834239155666,1.7359979484655217,-0.07906333784777692,-1.1061174006438326,18934.21805038124
32,0,-232.73868297065385,41.80046717272819,1.3872462702592985,-0.07127962849456475,-0.3349300422177935,-0.0023191000917451928,1.0810588711534663,0.005759589281251024,0.5173388038405633,-1.026837802822631,0.043460327294771825,1.7360111687922057,-0.07783372195884455,-1.1042732113267635,18934.12275606617
32,0,-232.7456287041168,41.76700815454817,1.3870138008390696,-0.07123047543987812,-0.33493832599184115,-0.002319382293974769,1.0810570101637178,0.005733112476284329,0.5226083374106585,-1.0291025728126062,0.04346434393791342,1.736024029426271,-0.07665700442858309,-1.10244113468045,18934.027461751095
32,0,-232.75256952161263,41.73354833290361,1.3867813033906484,-0.07118132159924562,-0.3349466025961622,-0.002319664449383423,1.081055149173969,0.005706946134431076,0.5278773507151703,-1.031173957677748,0.04346790419110591,1.7360364906291366,-0.07553215494635182,-1.1006212634664576,18933.93216743602
32,0,-232.75950542306973,41.700087708513,1.3865487779187606,-0.07113216697370238,-0.33495487203077273,-0.0023199465579668475,1.0810532881842205,0.005681086826128689,0.5331418130608802,-1.0330554476054339,0.04347102903694565,1.7360485120760183,-0.07445806568148465,-1.09881368753261,18933.83687312095
32,0,-232.76643640841664,41.666626282094306,1.38631622442813,-0.07108301156428269,-0.3349631342956891,-0.0023202286197207345,1.0810514271944718,0.005655530838283307,0.5383977904241033,-1.0347507544238905,0.04347374041809992,1.7360600528559291,-0.07343355128329061,-1.0970184938129888,18933.74157880588
32,0,-232.773362477582,41.63316405436605,1.3860836429234842,-0.0710338553720216,-0.3349713893909277,-0.0023205106346407805,1.081049566204723,0.005630274174269753,0.5436414454506935,-1.0362638116021965,0.04347606123730691,1.736071071471679,-0.07245734888105267,-1.0952357663279317,18933.646284490806
32,0,-232.78028363049472,41.59970102604645,1.3858510334095495,-0.07098469839795365,-0.33497963731650515,-0.0023207926027226803,1.0810477052149743,0.005605312553931552,0.548869037456041,-1.0375987742502808,0.04347801535737571,1.7360815258398743,-0.07152811808402834,-1.0934655861840343,18933.550990175732
32,0,-232.78719986708353,41.56623719785381,1.3856183958910524,-0.0709355406431135,-0.3349878780724381,-0.002321074523962131,1.0810458442252258,0.005580641413580938,0.5540769224250687,-1.0387600191189221,0.04347962760118634,1.7360913732909191,-0.07064444098145027,-1.0917080315741503,18933.45569586066
32,0,-232.79411118727737,41.532772570506204,1.385385730372719,-0.07088638210853546,-0.3349961116587436,-0.002321356398354831,1.081043983235477,0.005556255905998835,0.5592615530122391,-1.0397521445997513,0.043480923751689715,1.736100570569014,-0.06980482214252504,-1.0899631777773904,18933.360401545586
32,0,-232.80101759100543,41.49930714472214,1.3851530368592788,-0.0708372227952543,-0.33500433807543856,-0.0023216382258964803,1.0810421222457283,0.0055321509004348695,0.5644194785415496,-1.0405799707252483,0.04348193055190768,1.7361090738321565,-0.06900768861643398,-1.0882310971591223,18933.265107230516
32,0,-232.80101759100543,41.49930714472214,1.3851530368592788,-0.0708372227952543,-0.33500433807543856,-0.0023216382258964803,1.0810421222457283,0.0055083209826073615,0.5695473450065347,-1.041248539168745,0.04348267570493297,1.7361168386521415,-0.06825138993233285,-1.0865118591709708,18933.169812915443
32,0,-232.80825128317946,41.465900061687464,1.3849222928964438,-0.0707883248498326,-0.3350135910651557,-0.0023218957032114726,1.0810402612559795,0.005484760454703348,0.574641895070262,-1.0417631132444227,0.04348318787392925,1.7361238200145603,-0.06753419809935232,-1.08480553035082,18933.07451860037
32,0,-232.81548010741957,41.43249203297753,1.3846915231153865,-0.07073942601186821,-0.3350228369046078,-0.0023221531641980076,1.081038400266231,0.005461463335378548,0.5796999680653383,-1.0421291779073143,0.04348349668213108,1.7361299723188015,-0.0668543076065972,-1.0831121743228094,18932.979224285296
32,0,-232.8227040636298,41.39908305930256,1.3844607275176812,-0.07069052628240369,-0.335032075593794,-0.0023224106088520187,1.0810365392764822,0.005438423359757381,0.5847184999939061,-1.0423524397533028,0.04348363271284394,1.7361352493780509,-0.06620983542314689,-1.0814318517973365,18932.883929970227
32,0,-232.82992315171387,41.365673141372646,1.3842299061048995,-0.07064162566248146,-0.33504130713271335,-0.002322668037169435,1.0810346782867335,0.005415633979432983,0.5896945235276418,-1.0424388270191216,0.04348362750944423,1.7361396044192903,-0.06559882099805564,-1.079764620571057,18932.788635655153
32,0,-232.83713737157578,41.33226227989791,1.3839990588786142,-0.07059272415314388,-0.3350505315213654,-0.0023229254491461872,1.081032817296985,0.00539308836246717,0.5946251680077602,-1.0423944895823554,0.04348351357537924,1.7361429900832996,-0.06501922626035192,-1.0781105355268827,18932.69334134008
32,0,-232.8443467231198,41.29885047558837,1.383768185840398,-0.07054382175543318,-0.33505974875974953,-0.0023231828447782014,1.0810309563072362,0.0053707793933904634,0.5995076594450125,-1.042225798961439,0.043483324374167194,1.7361453584246551,-0.06446893561903873,-1.0764696486339838,18932.598047025007
32,0,-232.85155120624998,41.26543772915442,1.3835372869918274,-0.07049491847039215,-0.33506895884786553,-0.0023234402240613983,1.0810290953174875,0.005348699673202093,0.604339320519683,-1.0419393483156578,0.04348309432939722,1.73614666091173,-0.06394575596309393,-1.0748420089477877,18932.502752709934
32,0,-232.85875082087068,41.23202404130592,1.3833063623344737,-0.07044601429906266,-0.3350781617857132,-0.0023236975869917013,1.081027234327739,0.005326841519369978,0.609117570581595,-1.0415419524451484,0.04348285882472934,1.7361468484266946,-0.06344741666146962,-1.0732276626099793,18932.407458394864
32,0,-232.8659455668864,41.198609412753214,1.3830754118699136,-0.07039710924248725,-0.3350873575732924,-0.0023239549335650252,1.0810253733379902,0.005305196965830741,0.613839925650107,-1.0410406477908971,0.043482654203894515,1.7361458712655162,-0.06297156956309254,-1.0716266528485001,18932.31216407979
32,0,-232.87313544420152,41.16519384420642,1.3828444355997216,-0.07034820330170824,-0.3350965462106033,-0.002324212263777287,1.0810235123482415,0.0052837577629896975,0.6185039984141145,-1.0404426924347416,0.0434825177706946,1.736143679137959,-0.06251578899686384,-1.0700390199775498,18932.216869764718
